#Release 14.7 - par P.20131013 (lin64)
#Copyright (c) 1995-2013 Xilinx, Inc.  All rights reserved.

#Fri Oct 26 06:14:46 2018

#
## NOTE: This file is designed to be imported into a spreadsheet program
# such as Microsoft Excel for viewing, printing and sorting. The |
# character is used as the data field separator. This file is also designed
# to support parsing.
#
#INPUT FILE:       top_map.ncd
#OUTPUT FILE:      top_pad.csv
#PART TYPE:        xc6slx45t
#SPEED GRADE:      -3
#PACKAGE:          fgg484
#
# Pinout by Pin Number:
# 
# -----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,
Pin Number,Signal Name,Pin Usage,Pin Name,Direction,IO Standard,IO Bank Number,Drive (mA),Slew Rate,Termination,IOB Delay,Voltage,Constraint,IO Register,Signal Integrity,
A1,,,GND,,,,,,,,,,,,
A2,,IOBS,IO_L3N_0,UNUSED,,0,,,,,,,,,
A3,,IOBS,IO_L5N_0,UNUSED,,0,,,,,,,,,
A4,,IOBS,IO_L6N_0,UNUSED,,0,,,,,,,,,
A5,,IOBS,IO_L8N_VREF_0,UNUSED,,0,,,,,,,,,
A6,,OPAD,MGTTXN0_101,UNUSED,,,,,,,,,,,
A7,,,MGTAVTTTX_101,,,,,,,,,,,,
A8,,OPAD,MGTTXN1_101,UNUSED,,,,,,,,,,,
A9,,,GND,,,,,,,,,,,,
A10,,IPAD,MGTREFCLK0P_101,UNUSED,,,,,,,,,,,
A11,,,GND,,,,,,,,,,,,
A12,,IPAD,MGTREFCLK0P_123,UNUSED,,,,,,,,,,,
A13,,,GND,,,,,,,,,,,,
A14,,OPAD,MGTTXN0_123,UNUSED,,,,,,,,,,,
A15,,,MGTAVTTTX_123,,,,,,,,,,,,
A16,,OPAD,MGTTXN1_123,UNUSED,,,,,,,,,,,
A17,,IOBS,IO_L50N_0,UNUSED,,0,,,,,,,,,
A18,,IOBS,IO_L63N_SCP6_0,UNUSED,,0,,,,,,,,,
A19,,IOBS,IO_L64N_SCP4_0,UNUSED,,0,,,,,,,,,
A20,,IOBS,IO_L65N_SCP2_0,UNUSED,,0,,,,,,,,,
A21,,,TCK,,,,,,,,,,,,
A22,,,GND,,,,,,,,,,,,
AA1,,IOBS,IO_L10N_3,UNUSED,,3,,,,,,,,,
AA2,,IOBM,IO_L10P_3,UNUSED,,3,,,,,,,,,
AA3,spiflash4x_cs_n,IOB,IO_L65N_CSO_B_2,OUTPUT,LVCMOS33,2,12,FAST,,,,LOCATED,NO,NONE,
AA4,,IOBM,IO_L63P_2,UNUSED,,2,,,,,,,,,
AA5,,,GND,,,,,,,,,,,,
AA6,,IOBM,IO_L49P_D3_2,UNUSED,,2,,,,,,,,,
AA7,,,VCCO_2,,,2,,,,,3.30,,,,
AA8,,IOBM,IO_L45P_2,UNUSED,,2,,,,,,,,,
AA9,,,GND,,,,,,,,,,,,
AA10,,IOBM,IO_L41P_2,UNUSED,,2,,,,,,,,,
AA11,,,VCCO_2,,,2,,,,,3.30,,,,
AA12,,IOBM,IO_L31P_GCLK31_D14_2,UNUSED,,2,,,,,,,,,
AA13,,,GND,,,,,,,,,,,,
AA14,,IOBM,IO_L6P_2,UNUSED,,2,,,,,,,,,
AA15,,,VCCO_2,,,2,,,,,3.30,,,,
AA16,,IOBM,IO_L19P_2,UNUSED,,2,,,,,,,,,
AA17,,,GND,,,,,,,,,,,,
AA18,,IOBM,IO_L14P_D11_2,UNUSED,,2,,,,,,,,,
AA19,,,VCCO_2,,,2,,,,,3.30,,,,
AA20,spiflash4x_dq<1>,IOB,IO_L3P_D0_DIN_MISO_MISO1_2,BIDIR,LVCMOS33,2,12,FAST,,NONE,,LOCATED,NO,NONE,
AA21,,IOBS,IO_L1N_M0_CMPMISO_2,UNUSED,,2,,,,,,,,,
AA22,,,SUSPEND,,,,,,,,,,,,
AB1,,,GND,,,,,,,,,,,,
AB2,,,PROGRAM_B_2,,,,,,,,,,,,
AB3,,,VCCO_2,,,2,,,,,3.30,,,,
AB4,,IOBS,IO_L63N_2,UNUSED,,2,,,,,,,,,
AB5,,IOBS,IO_L62N_D6_2,UNUSED,,2,,,,,,,,,
AB6,,IOBS,IO_L49N_D4_2,UNUSED,,2,,,,,,,,,
AB7,,IOBS,IO_L47N_2,UNUSED,,2,,,,,,,,,
AB8,,IOBS,IO_L45N_2,UNUSED,,2,,,,,,,,,
AB9,,IOBS,IO_L43N_2,UNUSED,,2,,,,,,,,,
AB10,,IOBS,IO_L41N_VREF_2,UNUSED,,2,,,,,,,,,
AB11,,IOBS,IO_L32N_GCLK28_2,UNUSED,,2,,,,,,,,,
AB12,,IOBS,IO_L31N_GCLK30_D15_2,UNUSED,,2,,,,,,,,,
AB13,clk100,IOB,IO_L30N_GCLK0_USERCCLK_2,INPUT,LVCMOS33,2,,,,NONE,,LOCATED,NO,NONE,
AB14,,IOBS,IO_L6N_2,UNUSED,,2,,,,,,,,,
AB15,,IOBS,IO_L21N_2,UNUSED,,2,,,,,,,,,
AB16,,IOBS,IO_L19N_2,UNUSED,,2,,,,,,,,,
AB17,,IOBS,IO_L15N_2,UNUSED,,2,,,,,,,,,
AB18,,IOBS,IO_L14N_D12_2,UNUSED,,2,,,,,,,,,
AB19,,IOBS,IO_L13N_D10_2,UNUSED,,2,,,,,,,,,
AB20,spiflash4x_dq<0>,IOB,IO_L3N_MOSI_CSI_B_MISO0_2,BIDIR,LVCMOS33,2,12,FAST,,NONE,,LOCATED,NO,NONE,
AB21,,,DONE_2,,,,,,,,,,,,
AB22,,,GND,,,,,,,,,,,,
B1,,IOBS,IO_L83N_VREF_3, ,,3,,,,,0.75,,,,
B2,,IOBM,IO_L3P_0,UNUSED,,0,,,,,,,,,
B3,,IOBM,IO_L5P_0,UNUSED,,0,,,,,,,,,
B4,,,VCCO_0,,,0,,,,,any******,,,,
B5,,,GND,,,,,,,,,,,,
B6,,OPAD,MGTTXP0_101,UNUSED,,,,,,,,,,,
B7,,,GND,,,,,,,,,,,,
B8,,OPAD,MGTTXP1_101,UNUSED,,,,,,,,,,,
B9,,,MGTAVCCPLL0_101,,,,,,,,,,,,
B10,,IPAD,MGTREFCLK0N_101,UNUSED,,,,,,,,,,,
B11,,,GND,,,,,,,,,,,,
B12,,IPAD,MGTREFCLK0N_123,UNUSED,,,,,,,,,,,
B13,,,MGTAVCCPLL0_123,,,,,,,,,,,,
B14,,OPAD,MGTTXP0_123,UNUSED,,,,,,,,,,,
B15,,,GND,,,,,,,,,,,,
B16,,OPAD,MGTTXP1_123,UNUSED,,,,,,,,,,,
B17,,,GND,,,,,,,,,,,,
B18,,IOBM,IO_L63P_SCP7_0,UNUSED,,0,,,,,,,,,
B19,,,VCCO_0,,,0,,,,,any******,,,,
B20,,IOBM,IO_L65P_SCP3_0,UNUSED,,0,,,,,,,,,
B21,,IOBM,IO_L10P_1,UNUSED,,1,,,,,,,,,
B22,,IOBS,IO_L10N_1,UNUSED,,1,,,,,,,,,
C1,opsis_i2c_sda,IOB,IO_L83P_3,BIDIR,I2C,3,,,,NONE,,LOCATED,NO,NONE,
C2,,,VCCO_3,,,3,,,,,1.50,,,,
C3,,IOBM,IO_L1P_HSWAPEN_0,UNUSED,,0,,,,,,,,,
C4,,IOBM,IO_L6P_0,UNUSED,,0,,,,,,,,,
C5,,IOBM,IO_L8P_0,UNUSED,,0,,,,,,,,,
C6,,,GND,,,,,,,,,,,,
C7,,IPAD,MGTRXN0_101,UNUSED,,,,,,,,,,,
C8,,,GND,,,,,,,,,,,,
C9,,IPAD,MGTRXN1_101,UNUSED,,,,,,,,,,,
C10,,,MGTAVCC_101,,,,,,,,,,,,
C11,,IPAD,MGTREFCLK1P_101,UNUSED,,,,,,,,,,,
C12,,,GND,,,,,,,,,,,,
C13,,IPAD,MGTRXN0_123,UNUSED,,,,,,,,,,,
C14,,,GND,,,,,,,,,,,,
C15,,IPAD,MGTRXN1_123,UNUSED,,,,,,,,,,,
C16,,,GND,,,,,,,,,,,,
C17,,IOBM,IO_L50P_0,UNUSED,,0,,,,,,,,,
C18,,IOBS,IO_L66N_SCP0_0,UNUSED,,0,,,,,,,,,
C19,,IOBM,IO_L64P_SCP5_0,UNUSED,,0,,,,,,,,,
C20,,IOBM,IO_L20P_1,UNUSED,,1,,,,,,,,,
C21,,,VCCO_1,,,1,,,,,3.30,,,,
C22,,IOBS,IO_L20N_1,UNUSED,,1,,,,,,,,,
D1,,IOBS,IO_L59N_3,UNUSED,,3,,,,,,,,,
D2,,IOBM,IO_L59P_3,UNUSED,,3,,,,,,,,,
D3,,IOBS,IO_L1N_VREF_0,UNUSED,,0,,,,,,,,,
D4,,IOBM,IO_L2P_0,UNUSED,,0,,,,,,,,,
D5,,IOBS,IO_L2N_0,UNUSED,,0,,,,,,,,,
D6,,,GND,,,,,,,,,,,,
D7,,IPAD,MGTRXP0_101,UNUSED,,,,,,,,,,,
D8,,,MGTAVTTRX_101,,,,,,,,,,,,
D9,,IPAD,MGTRXP1_101,UNUSED,,,,,,,,,,,
D10,,,GND,,,,,,,,,,,,
D11,,IPAD,MGTREFCLK1N_101,UNUSED,,,,,,,,,,,
D12,,,MGTAVCCPLL1_101,,,,,,,,,,,,
D13,,IPAD,MGTRXP0_123,UNUSED,,,,,,,,,,,
D14,,,MGTAVTTRX_123,,,,,,,,,,,,
D15,,IPAD,MGTRXP1_123,UNUSED,,,,,,,,,,,
D16,,,GND,,,,,,,,,,,,
D17,,IOBM,IO_L66P_SCP1_0,UNUSED,,0,,,,,,,,,
D18,,IOBM,IO_L62P_0,UNUSED,,0,,,,,,,,,
D19,,IOBS,IO_L62N_VREF_0,UNUSED,,0,,,,,,,,,
D20,,,TMS,,,,,,,,,,,,
D21,,IOBM,IO_L28P_1,UNUSED,,1,,,,,,,,,
D22,,IOBS,IO_L28N_VREF_1,UNUSED,,1,,,,,,,,,
E1,ddram_a<11>,IOB,IO_L54N_M3A11_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
E2,,,GND,,,,,,,,,,,,
E3,ddram_reset_n,IOB,IO_L54P_M3RESET_3,OUTPUT,LVCMOS15,3,12,FAST,,,,LOCATED,NO,NONE,
E4,,IOBS,IO_L60N_3,UNUSED,,3,,,,,,,,,
E5,,IOBM,IO_L4P_0,UNUSED,,0,,,,,,,,,
E6,,IOBS,IO_L4N_0,UNUSED,,0,,,,,,,,,
E7,,,GND,,,,,,,,,,,,
E8,,,MGTAVTTRCAL_101,,,,,,,,,,,,
E9,,,MGTRREF_101,,,,,,,,,,,,
E10,,,MGTAVCC_123,,,,,,,,,,,,
E11,,,GND,,,,,,,,,,,,
E12,,IPAD,MGTREFCLK1P_123,UNUSED,,,,,,,,,,,
E13,,,MGTAVCCPLL1_123,,,,,,,,,,,,
E14,,,GND,,,,,,,,,,,,
E15,,,GND,,,,,,,,,,,,
E16,,IOBM,IO_L37P_GCLK13_0,UNUSED,,0,,,,,,,,,
E17,,,VCCO_0,,,0,,,,,any******,,,,
E18,,,TDI,,,,,,,,,,,,
E19,,,VCCO_1,,,1,,,,,3.30,,,,
E20,,IOBM,IO_L32P_A17_M1A8_1,UNUSED,,1,,,,,,,,,
E21,,,GND,,,,,,,,,,,,
E22,,IOBS,IO_L32N_A16_M1A9_1,UNUSED,,1,,,,,,,,,
F1,ddram_a<12>,IOB,IO_L53N_M3A12_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
F2,ddram_cke,IOB,IO_L53P_M3CKE_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
F3,,IOBM,IO_L60P_3,UNUSED,,3,,,,,,,,,
F4,,,VCCO_3,,,3,,,,,1.50,,,,
F5,pwrsw,IOB,IO_L82P_3,INPUT,LVCMOS15,3,,,,NONE,,LOCATED,NO,NONE,
F6,,,VCCO_0,,,0,,,,,any******,,,,
F7,,IOBM,IO_L7P_0,UNUSED,,0,,,,,,,,,
F8,,IOBS,IO_L7N_0,UNUSED,,0,,,,,,,,,
F9,,IOBS,IO_L32N_0,UNUSED,,0,,,,,,,,,
F10,,IOBS,IO_L34N_GCLK18_0,UNUSED,,0,,,,,,,,,
F11,,,VCCAUX,,,,,,,,3.3,,,,
F12,,IPAD,MGTREFCLK1N_123,UNUSED,,,,,,,,,,,
F13,,,GND,,,,,,,,,,,,
F14,,IOBM,IO_L36P_GCLK15_0,UNUSED,,0,,,,,,,,,
F15,,IOBS,IO_L36N_GCLK14_0,UNUSED,,0,,,,,,,,,
F16,,IOBS,IO_L37N_GCLK12_0,UNUSED,,0,,,,,,,,,
F17,,IOBS,IO_L51N_0,UNUSED,,0,,,,,,,,,
F18,,IOBM,IO_L1P_A25_1,UNUSED,,1,,,,,,,,,
F19,,IOBS,IO_L1N_A24_VREF_1,UNUSED,,1,,,,,,,,,
F20,,IOBS,IO_L29N_A22_M1A14_1,UNUSED,,1,,,,,,,,,
F21,,IOBM,IO_L31P_A19_M1CKE_1,UNUSED,,1,,,,,,,,,
F22,,IOBS,IO_L31N_A18_M1A12_1,UNUSED,,1,,,,,,,,,
G1,ddram_a<9>,IOB,IO_L52N_M3A9_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
G2,,,VCCO_3,,,3,,,,,1.50,,,,
G3,ddram_a<8>,IOB,IO_L52P_M3A8_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
G4,,IOBS,IO_L58N_3,UNUSED,,3,,,,,,,,,
G5,,,GND,,,,,,,,,,,,
G6,opsis_i2c_scl,IOB,IO_L82N_3,BIDIR,I2C,3,,,,NONE,,LOCATED,NO,NONE,
G7,,IOBS,IO_L80N_3,UNUSED,,3,,,,,,,,,
G8,,IOBM,IO_L32P_0,UNUSED,,0,,,,,,,,,
G9,,IOBM,IO_L34P_GCLK19_0,UNUSED,,0,,,,,,,,,
G10,,,VCCO_0,,,0,,,,,any******,,,,
G11,,IOBS,IO_L35N_GCLK16_0,UNUSED,,0,,,,,,,,,
G12,,,VCCAUX,,,,,,,,3.3,,,,
G13,,IOBS,IO_L38N_VREF_0,UNUSED,,0,,,,,,,,,
G14,,,VCCO_0,,,0,,,,,any******,,,,
G15,,IOBS,IO_L49N_0,UNUSED,,0,,,,,,,,,
G16,,IOBM,IO_L51P_0,UNUSED,,0,,,,,,,,,
G17,,,TDO,,,,,,,,,,,,
G18,,,GND,,,,,,,,,,,,
G19,,IOBM,IO_L29P_A23_M1A13_1,UNUSED,,1,,,,,,,,,
G20,,IOBM,IO_L35P_A11_M1A7_1,UNUSED,,1,,,,,,,,,
G21,,,VCCO_1,,,1,,,,,3.30,,,,
G22,fx2_reset,IOB,IO_L35N_A10_M1A2_1,TRISTATE,LVCMOS33,1,24,SLOW,PULLUP,,,LOCATED,NO,NONE,
H1,ddram_ba<2>,IOB,IO_L50N_M3BA2_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
H2,ddram_we_n,IOB,IO_L50P_M3WE_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
H3,ddram_a<4>,IOB,IO_L51N_M3A4_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
H4,,IOBM,IO_L58P_3,UNUSED,,3,,,,,,,,,
H5,ddram_a<14>,IOB,IO_L55N_M3A14_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
H6,,IOBM,IO_L80P_3,UNUSED,,3,,,,,,,,,
H7,,,GND,,,,,,,,,,,,
H8,pwled,IOB,IO_L81N_3,OUTPUT,LVCMOS15,3,12,SLOW,,,,LOCATED,NO,NONE,
H9,,,VCCAUX,,,,,,,,3.3,,,,
H10,,IOBM,IO_L33P_0,UNUSED,,0,,,,,,,,,
H11,,IOBS,IO_L33N_0,UNUSED,,0,,,,,,,,,
H12,,IOBM,IO_L35P_GCLK17_0,UNUSED,,0,,,,,,,,,
H13,,IOBM,IO_L38P_0,UNUSED,,0,,,,,,,,,
H14,,IOBM,IO_L49P_0,UNUSED,,0,,,,,,,,,
H15,,,VCCAUX,,,,,,,,3.3,,,,
H16,,IOBM,IO_L9P_1,UNUSED,,1,,,,,,,,,
H17,,IOBS,IO_L9N_1,UNUSED,,1,,,,,,,,,
H18,,IOBM,IO_L30P_A21_M1RESET_1,UNUSED,,1,,,,,,,,,
H19,,IOBS,IO_L30N_A20_M1A11_1,UNUSED,,1,,,,,,,,,
H20,,IOBS,IO_L33N_A14_M1A4_1,UNUSED,,1,,,,,,,,,
H21,,IOBM,IO_L37P_A7_M1A0_1,UNUSED,,1,,,,,,,,,
H22,,IOBS,IO_L37N_A6_M1A1_1,UNUSED,,1,,,,,,,,,
J1,ddram_ba<1>,IOB,IO_L48N_M3BA1_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
J2,,,GND,,,,,,,,,,,,
J3,ddram_ba<0>,IOB,IO_L48P_M3BA0_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
J4,ddram_a<10>,IOB,IO_L51P_M3A10_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
J5,,,VCCO_3,,,3,,,,,1.50,,,,
J6,ddram_a<13>,IOB,IO_L55P_M3A13_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
J7,hdled,IOB,IO_L81P_3,OUTPUT,LVCMOS15,3,12,SLOW,,,,LOCATED,NO,NONE,
J8,,,VCCINT,,,,,,,,1.2,,,,
J9,,,GND,,,,,,,,,,,,
J10,,,VCCINT,,,,,,,,1.2,,,,
J11,,,GND,,,,,,,,,,,,
J12,,,VCCINT,,,,,,,,1.2,,,,
J13,,,GND,,,,,,,,,,,,
J14,,,VCCINT,,,,,,,,1.2,,,,
J15,,,GND,,,,,,,,,,,,
J16,,IOBM,IO_L19P_1,UNUSED,,1,,,,,,,,,
J17,,IOBS,IO_L19N_1,UNUSED,,1,,,,,,,,,
J18,,,VCCO_1,,,1,,,,,3.30,,,,
J19,,IOBM,IO_L33P_A15_M1A10_1,UNUSED,,1,,,,,,,,,
J20,,IOBM,IO_L39P_M1A3_1,UNUSED,,1,,,,,,,,,
J21,,,GND,,,,,,,,,,,,
J22,,IOBS,IO_L39N_M1ODT_1,UNUSED,,1,,,,,,,,,
K1,ddram_a<1>,IOB,IO_L47N_M3A1_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
K2,ddram_a<0>,IOB,IO_L47P_M3A0_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
